ImageID,ans,m_out_0,m_out_1,m_out_2,g_out,a_out_0,a_out_1,a_out_2
bb7bad24240b5d847ac5fb1475035f9a977026ff.jpg,0,0.9999995,5.2159623e-07,2.2723865e-08,1.0,1.5849383e-07,0.99999976,6.2164766e-08
2588b5f79b304ac2df4739d28abc5f3e5ed7750a.jpg,0,3.594253e-09,1.9208942e-06,0.9999981,2.7747612e-08,1.02636825e-07,0.9999758,2.4105617e-05
2c6e7e1d04fb3ed50f428613d8c956f9fed76539.jpg,0,0.99999917,5.9398747e-07,2.1042395e-07,1.0,1.0,7.103083e-12,2.1664635e-11
ac9db2795945b8c5d78bcb9fcd5534234aa73c79.jpg,0,1.0,1.0755927e-08,4.6255046e-08,8.920903e-05,0.00035484883,0.99859375,0.0010513483
b2e3c495175d47dae0480d1cce99f4d4ef6da028.jpg,0,1.0,7.533349e-09,2.5622804e-10,2.9855318e-09,5.506189e-09,1.0,7.5963775e-12
ddc0e7c81043ce60cd400af7cb7ff106d047460b.jpg,0,0.9999999,6.7557906e-08,2.8142415e-11,1.0,1.8576988e-09,0.99999464,5.3154527e-06
8d041fef59f011355a50cfc34e9b45ee1d441a00.jpg,0,6.3071534e-11,3.6433082e-08,1.0,2.2726404e-06,1.0294892e-06,0.99088156,0.009117423
64920ded3c1d2afb14349db98c80aa21dc1e9422.jpg,0,0.99999297,7.0263295e-06,1.810069e-08,4.091908e-06,6.261847e-08,0.9999609,3.908713e-05
932dac40c3ee3e544fab8274a5ecc1b712dba03c.jpg,0,1.682989e-10,1.0,3.05049e-09,2.3458526e-09,7.230962e-12,0.9999999,1.3404701e-07
6c6e315bb924b5c7e13fd36cbca5c75937992fc0.jpg,0,5.2507837e-10,1.0,6.2373067e-09,4.6806417e-13,3.0076735e-06,0.9999908,6.195771e-06
9ca73e3fb9769b11e381c3854b3bee85d4045455.jpg,0,1.0,3.4210444e-08,2.547701e-09,1.0,0.99999964,3.932877e-07,4.1118735e-08
4615016298d045881c6ee24ea3d5952d58c199f5.jpg,0,1.0,1.5193458e-11,3.1105235e-10,1.0,1.0,6.1260643e-13,5.873242e-11
2fbf96008394f7328cca36fb9c33601e15167a16.jpg,0,0.9999908,9.084674e-06,7.83786e-08,1.9303854e-05,2.3263809e-09,1.0,5.5888333e-10
832b27bd6f48a4508fa15a897d9fd7552aa37548.jpg,0,0.9999995,4.798484e-07,2.6510904e-08,0.83936685,0.9981376,0.0018624356,8.3387635e-09
05858b2ebc196385d6e860603903165b3f1e4202.jpg,0,1.0,1.0321604e-08,1.1375912e-09,1.0,1.1634922e-08,1.0,2.6232333e-10
b510f0e8f03b46c34b4706162ceddd01522fbea5.jpg,0,0.9999999,6.7887036e-08,3.836029e-09,1.3207728e-08,1.4846092e-08,0.9999988,1.1984772e-06
dd98c2f6b8a4728a00b891d6cf9c32804b38bb79.jpg,0,0.99999607,2.114701e-06,1.771559e-06,1.7369346e-27,1.0,4.3179807e-22,1.5435458e-22
93818893d465ffb597e2428755043ecf5c209370.jpg,0,0.99999917,8.444077e-07,4.9157007e-09,2.5057015e-13,3.2174103e-12,1.0,5.0832996e-09
6a79a54b99313f325873743fd38369238168b1b8.jpg,0,2.933654e-11,3.4656393e-06,0.99999654,0.99999976,6.678444e-08,0.99970204,0.0002978485
926bdc731298c40c1092bfd8f2ce19eb461050f8.jpg,0,1.482384e-12,1.0,1.4164614e-11,5.3517067e-07,1.0,2.5370797e-10,2.0920972e-11
83bdde79b74f66d9bed3abbd0e58f300e85f194e.jpg,0,0.9999993,6.2709717e-07,1.1120472e-07,9.863043e-07,0.999982,1.8032155e-05,1.8758243e-08
c187171e054ad80086d30b6b57d38af33ce28510.jpg,0,0.9999968,2.3571467e-06,8.1039906e-07,0.99273974,1.7946124e-07,0.34676394,0.6532359
8cdcb1852e82658152633d34b7ade09ddb9b9ec1.jpg,0,6.5415104e-11,0.9999999,6.878179e-08,1.0,1.0,5.506735e-09,2.1331259e-13
f1970a22800a08a882a2d3e4eefde0b1fa9e97c8.jpg,0,2.2057234e-09,8.919878e-06,0.99999106,0.9999912,3.119056e-07,0.9998826,0.00011712586
f3e15ecb6173211fdd6a41f9be15f3a2233e61b9.jpg,0,6.569019e-10,3.215755e-07,0.99999964,0.9998579,1.1341866e-09,0.119187124,0.8808129
8e433162cdb4bc995df4714b8b1c2c41ccf8f1db.jpg,0,1.0,7.928262e-09,8.9694935e-10,0.99999857,4.7444395e-08,0.99949193,0.0005080621
01fbb208d9aaaf8093cc523038f0e50cce8909ee.jpg,0,6.337976e-11,2.086878e-07,0.99999976,3.970176e-12,5.2792893e-06,0.9999809,1.3804847e-05
a8a155f029da46f77e85f0d6de7e3748ee8c0818.jpg,0,1.0,6.25552e-10,1.7070671e-11,7.950896e-14,1.0,1.2976369e-13,8.8264926e-14
98029bf2d1b4701597f35af79aec01d3c21383b5.jpg,0,0.99999976,2.593051e-07,2.0559154e-09,1.0,5.642169e-05,0.9999435,5.60555e-08
06422901213a7323f0270672695352d172316012.jpg,0,1.0,3.011459e-11,2.3994477e-11,7.827215e-13,1.0,1.2093479e-10,5.837743e-13
21ff84b140eb9cb736311d0718ba87f538f88e4d.jpg,0,1.3160327e-09,1.3960304e-06,0.99999857,1.1993908e-06,0.999859,0.00014083351,1.1724238e-07
988dab8df6e2a6bab0f6e141309e09f85211eac7.jpg,0,1.0,2.9047845e-10,3.8090509e-10,1.0,1.0,2.9720377e-09,8.25535e-10
2e0e5387077df0a65861674b950b7f65a7ca2705.jpg,0,5.8482147e-10,3.976096e-07,0.99999964,1.3913358e-09,0.00023484901,0.93871063,0.06105457
eab8c81764ea0058f62d4e266d44ad3b519d64e2.jpg,0,4.1630636e-12,7.6581097e-07,0.9999993,7.027752e-08,1.0,2.5458583e-14,1.1688521e-13
bf663b79a4742ef2799bf98ccaaa906217c192cc.jpg,0,5.0523336e-11,1.0,1.3508296e-10,0.036464915,0.99999523,4.7967137e-06,1.6697573e-09
b087d3fd176a7673885b66e0ed76ed71321a2464.jpg,0,0.9999993,5.483385e-07,1.3600939e-07,0.9998197,3.3556304e-08,1.0,6.882159e-11
265f6a1690cafbc7e2fab1f8dfc65c38818fd576.jpg,0,0.9999958,3.9154697e-06,2.8924646e-07,3.1841357e-10,0.9999999,9.451843e-08,4.8030337e-08
c7f91565fa503150b0115a1ffc856cd2e6ab6b95.jpg,0,0.9999994,1.2892203e-07,4.8472185e-07,9.762512e-14,1.0,1.0048541e-12,2.9283904e-12
37e9293d6553bdbeabb17a87a0232b3af170520f.jpg,0,6.215013e-09,1.9677354e-05,0.99998033,5.7424057e-09,1.0,3.745044e-10,1.1515767e-12
e657e60c9b3237f6fdbf1069d13107ec81594924.jpg,0,0.9999995,3.7786128e-07,7.936432e-08,0.0025452138,4.410758e-06,0.004700613,0.995295
94357120d59ee5ea7a263c725d9db7125f43092b.jpg,0,0.9999999,1.778787e-07,7.464751e-09,1.0,1.0,4.3050667e-12,2.5021288e-13
b811da50db67ed149d4505eff56327c6712a4dc1.jpg,0,3.803118e-11,1.0,2.5318843e-09,0.97458875,5.6071813e-06,0.9999645,2.986454e-05
3fa49cc18eb9d69ec1e92d4f959103f23577afb5.jpg,0,1.0,3.396306e-08,6.935293e-10,0.9999746,3.0587355e-09,0.9999908,9.212323e-06
98bc409737c47854d5a793d577ce40bed659f6e4.jpg,0,0.99999964,1.541871e-07,2.498035e-07,2.5263915e-05,0.9999831,1.689157e-05,2.0383585e-08
dd0d8fe8989a49a5be91912b40c1c1eb2f3f1171.jpg,0,1.0,3.2132096e-08,1.4506073e-08,0.99999976,4.1544745e-09,1.0,8.245153e-10
3024fb328ebe9b50ca875b212868974c839030ea.jpg,0,3.038847e-10,5.161421e-06,0.9999949,1.0,1.2388717e-11,1.0,4.324399e-12
42616dc870dba1ce1af12a05dbb61fad59f7aa98.jpg,0,1.0,1.8670415e-08,2.6355128e-08,1.0,0.999132,0.0008680297,3.4658637e-10
470e5b91f55d2d877586b4a09b811af1cf27e9cf.jpg,0,0.99999404,5.967328e-06,7.239317e-10,6.5077393e-10,1.7493034e-07,0.9999999,7.466594e-11
aac43d708a1e719ded0c0391209c1a6a50e0f982.jpg,0,4.4761747e-13,1.0,3.0662034e-10,3.4121616e-12,1.0,4.5858396e-13,6.391019e-13
002fa45ccbee3dd31f84e3fc916906796318600c.jpg,0,0.99999726,2.3095026e-06,4.566551e-07,3.3326806e-08,3.983685e-06,0.097351074,0.90264493
7b8378a41657f1e18996edb375e802634cea4e84.jpg,0,1.0,5.860824e-10,4.8351427e-11,1.0,9.443714e-16,1.0,5.477189e-15
dff9b0958da8eec33a0c39f16d11f21b344e6dbe.jpg,0,1.3130376e-07,0.9999927,7.166803e-06,4.7867803e-09,1.9753563e-05,0.019756328,0.9802239
6b1091e8194125c66ce86eeb4462f68bf03d7163.jpg,0,0.9999999,6.41551e-08,3.4066325e-09,1.3293803e-07,9.640956e-10,0.9999999,1.2226846e-07
0afc3464ced44632a210cbe9f67d1293e8774488.jpg,0,0.99999976,2.819012e-07,4.1255253e-09,1.0,1.0,7.596142e-09,1.5022484e-12
c2f97316897aa73366e641e75516f5ddb65defb5.jpg,0,1.0,3.5738162e-11,2.0423233e-12,2.8602405e-14,1.0,5.3154997e-16,9.161152e-18
1edecb750b7e99fab048ff9b701e076d5c2936c9.jpg,0,1.1078011e-09,8.7157705e-06,0.9999913,1.6946874e-11,4.665137e-11,0.9999999,1.04707006e-07
8358e6bca1751fe4fbfcc0146d9449150c00299a.jpg,0,2.8184627e-11,4.4118443e-07,0.9999995,9.953187e-09,6.1892433e-09,0.99948007,0.000519956
3d1613159a0ea7b4201da1940ad4c6eb4dc63a71.jpg,0,0.99999964,3.3056932e-07,4.5968283e-09,0.00013124976,8.6322126e-07,0.9999192,7.992702e-05
7a531571cb54176fdf1bf26a385a2c696915d011.jpg,0,1.0,1.361275e-08,2.5637579e-09,1.0,0.9999987,1.3354661e-06,4.119492e-08
7cf2b9bc61e8916163df6a1007a9908c2cf6cd77.jpg,0,1.0,9.1388105e-11,1.866998e-09,8.017088e-19,1.0,2.0064523e-17,2.2008844e-17
0ae54f19b732caa5251cf427a517f074a863c513.jpg,0,0.9999769,2.1888616e-05,1.1807724e-06,9.3930396e-08,7.877526e-08,0.99892837,0.0010715572
ec7bbebd120f68d250a3e573c4e24df4b60eabae.jpg,0,0.9999964,3.6056365e-06,1.9637616e-08,5.750976e-05,8.9052985e-05,0.79668784,0.20322308
98fafbbe80b3d37b1c5583c3ea7ad08826809e79.jpg,0,0.99999666,2.8816257e-06,5.238365e-07,0.9955777,2.635679e-07,0.99999964,6.123169e-08
e0370a08e219cbd6100e49d0e5deabc4bcbbc441.jpg,0,1.0,2.2303702e-08,2.7861104e-08,1.4467826e-06,0.047560476,0.9520393,0.0004001612
729e20a192e1bc0d76aa7b81c282428fdaebe157.jpg,0,1.0,5.94479e-10,9.455845e-12,1.0,1.0,1.0956454e-10,1.3189958e-15
a91040f355a7105f3580c254564ae27983150cb3.jpg,0,0.9999989,1.0862909e-06,2.706657e-09,3.4462665e-11,2.9877967e-08,0.99996257,3.7384576e-05
8fb4348b9150427b13d048d3211ef21904c40d23.jpg,0,2.5452362e-10,2.1663054e-06,0.99999785,0.051683385,2.2521475e-05,0.75148314,0.2484943
5de02ac0ed938dbd6dc5ec0b465b8c60c05847d1.jpg,0,1.09751715e-10,1.313365e-07,0.9999999,7.674727e-09,2.6173575e-08,0.46730226,0.53269774
2ecd3ffd1b7c8236f0d8022c391affa9564c573a.jpg,0,1.0,1.0002134e-08,8.916552e-09,2.895287e-10,1.0,5.3238634e-15,8.680933e-15
26e0004a29d6ee509513479ea5ab0ac66bf39eb3.jpg,0,1.1274539e-09,1.0,2.0123254e-08,2.6022431e-10,2.4459416e-07,0.99920577,0.00079406484
0a7c9c5aaa3c19e2ca8c45cfa84255d205118a8e.jpg,0,0.99999774,2.1824462e-06,8.168302e-08,0.019059094,1.0,1.7021455e-10,1.2746335e-11
58f692674cb20497578496b1000f9900de319f14.jpg,0,1.0,3.192689e-08,1.21066925e-08,8.4602325e-10,1.7970982e-11,0.9999534,4.6625464e-05
d9fe121a4ad04d0404453b68c800aece076def5c.jpg,0,0.99999976,2.0097674e-07,1.5468071e-08,8.060474e-09,1.0,2.342059e-11,3.274404e-12
330faa38f13e07b3251352ef346a997932bb5ba3.jpg,0,0.9999987,1.1228503e-07,1.2389394e-06,0.99999297,3.2711566e-06,0.99999654,2.0265364e-07
56a0674af17ca430f626e97138f0587ad429fde8.jpg,0,1.0,3.4389092e-09,2.1207628e-11,1.0,1.3675618e-09,1.0,6.9711764e-11
5422d71ecd833edd6267d186c3143ba8fe7b4808.jpg,0,0.99999964,4.0451707e-07,2.3657492e-08,1.0,2.3015167e-08,1.0,8.137325e-09
d3b603e3273718f42c05b6296c1aa5b74fbdfc51.jpg,0,0.99999917,1.03312125e-07,7.412003e-07,9.146039e-09,7.391092e-11,0.9795878,0.020412179
42469ea6e5ee6d87b4baccdc9d3b2571b0d35dda.jpg,0,0.9999999,1.6487482e-07,1.3998055e-09,1.0414036e-07,0.99178046,0.008208669,1.0827033e-05
7880b5cc7e895124931a8f620102ace1d304084d.jpg,0,3.0597438e-09,1.0,4.4919206e-09,4.9657457e-12,1.0,8.835265e-11,4.043999e-11
6ee2ea2f9645cce57c5bb9af4f20f43d300a5368.jpg,0,2.3637686e-13,6.3505046e-10,1.0,1.0,1.0,1.0316609e-11,1.3151769e-12
2e808fe6daf8c596480f34c0c5372d094c01acd5.jpg,0,1.0,2.5431966e-08,2.3615065e-09,1.8666113e-07,6.0817325e-05,0.98875415,0.011185016
8cd4ce4d41a152bc8665027bea6caa236a9943f8.jpg,0,0.99999654,3.4215416e-06,4.1722974e-08,8.295812e-12,1.0,1.37587195e-08,3.0970732e-10
e0cde622bbaa6826b2544195046f56de33d908be.jpg,0,1.0,1.2418616e-08,2.0628202e-10,0.0006574249,1.3074611e-08,1.0,1.04737525e-08
0141f31e7cedc99f8598ea2e46ec961039aceaee.jpg,0,1.0,4.306396e-09,4.1861936e-10,1.0,1.0,1.1398445e-11,6.3004257e-13
054e446b5606d4d3bc8f633b5468100a29c84b02.jpg,0,0.9999976,2.2714178e-06,1.177261e-07,3.01156e-09,0.9999987,1.2658319e-06,1.7596573e-08
56d10fc763f7550005f678127e0e367676c27bc3.jpg,0,0.9999443,1.8540624e-05,3.7110454e-05,0.9999999,0.9999999,7.880293e-08,7.2887e-13
242ae930d648428c71cf72ea25fa977415d92d0a.jpg,0,7.0330756e-08,0.9999999,9.889702e-08,8.724061e-06,1.4344586e-09,0.9999331,6.6911554e-05
125d89298608858193a3eae84b54c299419162ba.jpg,0,9.991808e-12,5.25707e-06,0.99999475,1.0,1.2018436e-08,1.0,1.123098e-11
db19efbf0e81e147a64ab91b70d0be7468d829d8.jpg,0,1.0,7.5476275e-10,2.6429641e-11,1.0,1.0,2.1283394e-12,3.755381e-13
61238bae5126f01c499390daef96fc3630319754.jpg,0,0.9999939,5.950086e-06,1.01396864e-07,0.9999981,2.5161043e-07,0.9999906,9.189893e-06
965573b887bc4f0a3a918f30a5917705eddddd1c.jpg,0,0.9999924,7.505251e-06,7.298569e-08,0.03660737,0.9999994,5.4159267e-07,2.0598396e-09
c8a5ffadb0344b99f964cc97abdf0fc11b89307c.jpg,0,1.0,8.7786305e-13,3.7502007e-12,1.6026657e-11,1.0,3.5472018e-15,6.191827e-16
f93c7b1182584320c7722240152a784d0dc75215.jpg,0,0.99998915,1.0807577e-05,3.0597704e-08,1.4026419e-12,1.0,6.9551795e-09,3.94934e-11
6d08220139f1e681ad3aaa254fbd4c8880666f28.jpg,0,1.0,4.0052324e-08,1.5747094e-08,1.0,1.7360172e-08,1.0,5.8792526e-10
c324f9b95705da38fb75b778d899c93845b7f228.jpg,0,0.999997,1.3016397e-06,1.7205191e-06,8.532921e-07,6.4811655e-07,0.9040123,0.09598698
9a3e833b5f4e2eeb9d9b826e3f20355b782b7a5d.jpg,0,1.0,5.875324e-08,1.0158859e-10,2.0589041e-11,3.2494274e-14,1.0,5.890485e-11
a6a198380ef0998341a5ec84f8d7187249e8d390.jpg,0,0.9999994,5.4788694e-07,5.7167042e-11,0.9999949,2.4871791e-09,1.0,1.5276484e-10
90a969ed6e576d4dc9dd26629e9a0a46e791db48.jpg,0,1.0,3.0908784e-09,1.3836636e-09,2.7787703e-12,1.0,5.446582e-15,3.851606e-14
8dd0e30968fd85ea1e2092295ab634326da3d4e1.jpg,0,1.0,2.75145e-09,1.1582523e-10,3.2537826e-13,7.4249344e-09,1.0,5.9859667e-10
a7f53f3fb1bef7f99de46b06e0da73b8c86f8ea6.jpg,0,0.9999999,1.6956479e-07,3.3770997e-09,0.9999713,1.986645e-09,0.005391866,0.99460816
8351db7576b2b73197856a8ec97b877be9549c32.jpg,0,5.585018e-10,1.0,3.5216743e-10,4.4511405e-11,1.0,1.4272348e-09,1.1114117e-11
db8b7d8068482ea9fe06b2d3719eb3949dd38c75.jpg,0,1.0,3.9735248e-08,1.2021502e-09,2.494473e-08,0.031608388,0.96812284,0.00026881092
be7268b2797bd96f4f741773d6e2ea78188445b0.jpg,0,8.778731e-13,1.0,4.2629578e-10,1.0,1.0,1.726068e-13,5.291584e-13
c6992088c478e55733d30ed56f611a3620d69da5.jpg,0,2.896257e-12,5.4407e-06,0.9999945,1.0,5.277297e-15,1.0,2.6715983e-16
26fdb895fd6b357e4e654468f22f9f98886f831d.jpg,0,1.0,1.4916267e-09,2.6475266e-10,7.252302e-07,0.9999988,1.016219e-06,9.328806e-08
43c535f2f002457d9a6bae9be6bb8593ee9ee2c9.jpg,0,1.0,1.3622724e-08,3.7727035e-10,6.5364944e-12,4.0813702e-12,1.0,6.2064104e-11
821fe0e9894b8bb31b07777269d5326de73f1846.jpg,0,0.9999994,1.2986429e-07,5.1831853e-07,2.8555014e-08,1.3482519e-11,0.99999976,2.8069803e-07
ca722e51ce3262ee4837898a24f99a91fc68433e.jpg,0,4.6140474e-09,1.0,7.641102e-09,1.0,1.0,2.836809e-13,1.0128187e-15
5d4054b43cfcbb06116eeb5dd178b477de13534b.jpg,0,0.9999913,8.341699e-06,3.3804378e-07,0.0074872784,7.561738e-05,0.039548226,0.96037626
5beb8b55d7d2e57f958975b7d7dc4e9afeaa3bc9.jpg,0,2.761382e-16,1.2421708e-10,1.0,8.40982e-06,1.0,5.4381947e-11,1.8870011e-11
19ccd3340ea5a2317f255950bbde1b8a98f69b86.jpg,0,0.99999905,9.56403e-07,2.3347278e-08,5.72193e-07,1.0,2.2536845e-08,3.733511e-10
812a44153afb987eb33cb4d7e0bd9ce6a7ee17b2.jpg,0,0.9999999,8.149444e-08,6.357809e-11,7.713351e-09,1.6539327e-07,0.99999905,8.092416e-07
bc4d1e448bba2fad7a38791b01aab7e658e0743c.jpg,0,1.12519065e-11,1.0,1.21945076e-11,1.3793548e-10,0.99998164,1.8317929e-05,1.5052598e-10
2715c45e988898eeccc91ccf3992b1d7497a7b86.jpg,0,0.9999156,7.3948984e-05,1.0509082e-05,1.1565101e-05,5.786188e-07,0.09265956,0.90733993
d834dded299dbbe5f21d1b1244006d880e3303cf.jpg,0,0.9999974,2.5980582e-06,4.7287267e-09,1.0,6.03917e-09,1.0,3.976387e-10
a966e9069f37f2c338932262aaa46201fb1a9026.jpg,0,0.99999666,2.9006392e-06,4.5306217e-07,1.8793232e-06,0.0009440666,0.8427296,0.1563263
ae49f4c03fdddc4f902a743c02c620dac73220b7.jpg,0,1.2337211e-12,2.8620964e-10,1.0,8.293649e-06,1.2091323e-06,0.00022104845,0.99977773
03632291df6fcbd6c70e64ebf2872bb5904707b0.jpg,0,2.3925503e-07,0.9999727,2.7045917e-05,1.3392781e-05,0.00011423278,0.99987245,1.328775e-05
5a72ffcaf972d6a833a63a44b6c7c0bcb395410c.jpg,0,0.9999963,3.1895402e-06,4.589669e-07,1.3165943e-13,1.0,2.1510418e-09,9.640175e-12
8011bb5c7ae47628fe4a137c8152f598e85e4d51.jpg,0,0.99880445,0.00022674665,0.000968864,1.3409704e-06,1.0535432e-06,0.9994641,0.0005349061
7b5fd31bb137f73217706c4b8a43c8d11f1da674.jpg,0,1.779115e-11,5.562862e-07,0.9999994,2.013361e-09,1.0,1.7588364e-13,3.2435092e-13
bde7aad76aad752c2ae6b262ce8ea3ca814434a0.jpg,0,1.0,4.8953726e-09,4.1151033e-10,1.1371547e-10,9.944487e-06,0.99990237,8.771633e-05
6bb0536f557d625eb4dc40c4b4f9a606214a14bf.jpg,0,1.0,1.7799774e-08,5.754746e-11,1.0,1.0817634e-11,1.0,1.7852097e-16
e6a20035e732df96e045b84873994138b96dba0f.jpg,0,0.9999987,1.0352397e-06,2.3128086e-07,5.8260484e-05,0.9987533,0.0012360185,1.07708875e-05
ac26a7e9a6820d72c0dbb1de7a99436d9cc87328.jpg,0,4.0795898e-11,1.0,1.9794728e-08,1.3178695e-07,6.256502e-09,1.0,1.0044001e-08
9c2646b37775223c742a2519ef4603f59bbc9f6c.jpg,0,1.0659427e-12,7.6193745e-09,1.0,5.7827183e-06,1.0,1.4669278e-09,1.2713927e-10
26ef17741c6b6a475640161dd477eac192620122.jpg,0,5.479326e-13,1.0,3.737323e-10,9.467103e-09,1.0,5.7445575e-15,2.1222557e-15
2259971c973645f465b3996547cec39ff5ab1fa5.jpg,0,1.0,5.286826e-08,1.8613594e-08,2.9027587e-09,1.0314682e-08,0.9799222,0.020077838
03278880e227a5fc13e2d1f4f3113ff835b65a78.jpg,0,1.0,1.05911814e-10,1.3922428e-10,3.9205483e-12,1.0,3.0730074e-17,1.1014396e-16
ff8a43120cdb9ade396eb2e834c7888ceb9ceb27.jpg,0,1.8157567e-11,1.1227076e-08,1.0,6.992899e-06,7.026617e-08,0.8856236,0.11437636
ae40d4bc01e4a991a5e0ae9ea82793bef7a1a165.jpg,0,0.9999949,4.9607747e-06,9.963397e-08,0.9999908,1.7531731e-07,0.9999999,7.3291945e-10
603847dabbd6c238ffb2b2284c64c753141be958.jpg,0,0.9999622,3.7806523e-05,2.0317872e-08,3.589878e-11,0.9999995,5.3563895e-07,2.617995e-09
a4e02b4eca9afe895b431d0cfa285db489ce4bf7.jpg,0,0.99999547,3.2089938e-06,1.3620132e-06,1.0,1.0,7.11062e-12,1.0159309e-13
6dcc019c00e3c2a9627a6b6cb9c0c23c95b28204.jpg,0,0.99999464,5.2602486e-06,8.612984e-08,0.9999951,0.00048034807,0.9995173,2.296077e-06
6b69362d7bd4ea2ddfa6d09936c8e12fecc3cef0.jpg,0,1.0,1.457135e-08,1.0348082e-11,1.0,1.7076202e-08,1.0,3.340642e-12
318c630bca01ed86c0df13ca5934959ad15938d9.jpg,0,0.9999993,6.115606e-07,1.2842416e-07,1.0,6.9092895e-12,0.9999982,1.8267806e-06
704b1fa9d21909e7b7867d53abf3656051342365.jpg,0,3.7168834e-11,9.3740255e-06,0.9999906,0.99990344,2.0708404e-08,1.0,1.764496e-08
8854550fcfa1523baebd9d182c47cc3efedc8466.jpg,0,2.6373619e-09,1.0,2.3506866e-08,1.10524e-09,1.0,2.6171584e-12,5.215422e-13
be9c47d1e27efccfa2421d2acf8826b3d408d456.jpg,0,0.99476975,0.0052296473,5.732198e-07,0.016580436,1.0808242e-06,0.99994147,5.74218e-05
d9b0dca3da96f2c099d69b57e5dc93f6b2e6a8f9.jpg,0,1.0,1.6680773e-10,4.5097207e-11,4.0302115e-13,1.0,1.6803014e-17,1.09168485e-16
7b5c08fff42d4aaee1cb72baa65e71984cb92202.jpg,0,0.9999857,1.4324958e-05,5.426156e-09,0.10289497,8.540625e-08,0.9999999,4.883647e-10
acf5499eed7f6e32e78feafcbfa040b7e1ffa24f.jpg,0,4.7238444e-09,1.0,1.372606e-08,6.690392e-16,1.0,4.3832327e-16,6.4011074e-17
b6cb80b465c7ede39c404b0f81545f192e4429cf.jpg,0,1.0,9.1741814e-10,4.0122092e-10,7.1281094e-16,1.0,1.3372293e-15,8.361303e-17
ad1f2ee53e43d111a62fc867ed7ccc21dcb90f54.jpg,0,1.0,1.5911668e-08,1.2532948e-09,2.0402874e-08,8.065439e-09,0.9999062,9.379732e-05
97b0df9ca4fe56267ecd5f93b37ba657ea9b8b90.jpg,0,0.9905021,0.009494475,3.4376426e-06,3.970604e-06,1.317523e-10,0.9999999,1.1677925e-07
01d0aee12abe56cee2f8e5deebd0a6b907015bd4.jpg,0,1.0,4.945082e-09,2.1769765e-11,2.7613899e-18,1.0,9.642731e-16,5.8197847e-18
88a9c49ffea6dd9684cec71a38e35982ca49d325.jpg,0,3.0730165e-11,6.319613e-08,0.9999999,1.671905e-07,2.0571632e-10,0.9999871,1.2856683e-05
6ddcaa5d521d0d047e4189eb3522dde214709228.jpg,0,1.0,1.7398888e-08,3.6420909e-09,3.3524784e-06,0.9999993,6.878742e-07,3.4807246e-09
b27337e4f944bc1907474f69dc53ea972fdbe2d2.jpg,0,3.310966e-13,1.0,2.9433336e-10,2.4577172e-11,1.2836798e-08,1.0,9.986807e-09
a798f8a90208f43209f33fe7528169470ddc4af3.jpg,0,0.9999994,4.3665364e-07,7.378431e-08,6.336459e-05,1.0,6.738389e-09,3.5679286e-09
912c2e79257a9c06a53f2f5a52d7dab69b9b9539.jpg,0,0.9999999,7.9679836e-08,4.5030053e-08,0.0002034483,0.00022482972,0.7529044,0.24687077
39971e928dd9cfa060b128b651df9779b0552a80.jpg,0,1.0,4.777194e-09,2.1456472e-11,7.230725e-09,1.0,7.704731e-10,8.508143e-11
9679637a346d4bd127e99fab6654a2671b569cf8.jpg,0,0.9999999,7.489498e-08,2.7792249e-09,0.00022544063,1.0,2.6025681e-12,4.1804743e-13
041bf110c1be464c0ee6aa6851bfa51debca8112.jpg,0,0.9999759,2.4137322e-05,3.6639436e-09,1.40164e-06,5.076189e-10,0.9999893,1.0756003e-05
237f710e4d8b972f6927f38e979bbbc40a642112.jpg,0,0.9999809,1.908728e-05,3.254329e-09,4.351677e-09,0.9999981,1.9046647e-06,1.3213146e-08
2b94d8e4ce851c5fb7b03cdd38add8161a4b577a.jpg,0,1.4276245e-12,1.0,3.7185461e-09,0.99999785,0.0003214968,0.9956535,0.0040249582
e235e2707a047706a322d7a0d0679ddaaf955e7c.jpg,0,0.9999999,1.2559558e-07,2.060101e-08,0.99999976,0.0024523572,0.9975477,1.4344086e-09
3cdf1eaf442185c9eaeed39c74073e76a9a6aacd.jpg,0,0.99999964,9.5588426e-08,2.1559065e-07,1.0871433e-07,3.744791e-08,0.9812779,0.018722104
edce8796a54b4ed95927c065db82f1e502a531f6.jpg,0,2.0161558e-08,1.0,9.670018e-10,1.0,0.99999535,4.6297596e-06,2.8620392e-10
41fa34b2495735a4b8752390c2fb05bd9e06ab03.jpg,0,0.999998,2.0133043e-06,2.3276776e-08,0.3053366,0.9997931,0.0002069611,3.7199188e-09
d12a59050288f57a2e904beeec9682b7a19d957b.jpg,0,1.0,3.2642413e-11,3.2124958e-10,1.0,1.0,2.8909136e-12,2.1139483e-16
b9fc3f7f4681608b7c71179a1355a89fafbf83fa.jpg,0,0.9999988,5.1074784e-07,7.4774033e-07,4.3125733e-06,1.0,3.1893844e-08,1.383456e-08
29ea44d0ccb91e889c20cb2ecf7f251265829d31.jpg,0,2.0461718e-12,3.0182665e-08,1.0,7.571147e-09,0.9999995,4.2636046e-07,8.199097e-12
9e8b3c677b7a0c5e809a706a9401d213fa589f5a.jpg,0,0.99999917,7.771462e-07,7.1298416e-09,0.9999964,6.1580043e-09,0.043784905,0.9562151
a3ae838e10bad73341780cc84f3ac93be8235400.jpg,0,0.99999416,5.8627975e-06,1.6205705e-08,5.378979e-08,0.99999547,4.588796e-06,8.309327e-09
